time_ms,swing,emg
8860,1,940
8860,1,940
8860,1,941
8860,1,940
8860,1,940
8860,1,941
8860,1,941
8860,1,941
8860,1,941
8864,1,941
8864,1,941
8864,1,941
8864,1,941
8864,1,940
8864,1,940
8864,1,940
8864,1,941
8864,1,941
8864,1,941
8868,1,941
8868,1,940
8868,1,941
8868,1,941
8868,1,941
8868,1,940
8868,1,940
8868,1,941
8868,1,941
8872,1,941
8872,1,941
8872,1,940
8872,1,940
8872,1,940
8872,1,941
8872,1,941
8872,1,941
8872,1,941
8872,1,941
8876,1,940
8876,1,940
8876,1,940
8876,1,941
8876,1,940
8876,1,941
8876,1,940
8876,1,940
8877,1,940
8877,1,940
8880,1,940
8880,1,940
8880,1,940
8880,1,940
8881,1,940
8881,1,940
8881,1,940
8881,1,940
8881,1,940
8884,1,940
8885,1,941
8885,1,940
8885,1,940
8885,1,941
8885,1,941
8885,1,940
8885,1,940
8885,1,941
8885,1,941
8889,1,940
8889,1,941
8889,1,941
8889,1,941
8889,1,940
8889,1,940
8889,1,941
8889,1,941
8889,1,941
8893,1,941
8893,1,941
8893,1,941
8893,1,940
8893,1,941
8893,1,941
8893,1,941
8893,1,941
8893,1,941
8893,1,941
8897,1,940
8897,1,941
8897,1,941
8897,1,941
8897,1,941
8897,1,940
8897,1,940
8897,1,941
8897,1,940
8897,1,941
8901,1,940
8901,1,941
8901,1,940
8901,1,941
8901,1,941
8901,1,941
8901,1,941
8901,1,940
8901,1,941
8905,1,940
8905,1,940
8905,1,941
8905,1,941
8905,1,941
8905,1,941
8905,1,940
8905,1,940
8905,1,940
8905,1,940
8909,1,941
8909,1,941
8909,1,941
8909,1,940
8909,1,940
8909,1,941
8909,1,941
8909,1,941
8909,1,941
8909,1,941
8913,1,940
8913,1,941
8913,1,940
8913,1,940
8913,1,941
8913,1,941
8913,1,941
8913,1,941
8913,1,941
8917,1,941
8917,1,940
8917,1,940
8917,1,940
8917,1,941
8917,1,941
8917,1,941
8918,1,941
8918,1,941
8918,1,941
8921,1,940
8921,1,941
8922,1,941
8922,1,941
8922,1,941
8922,1,941
8922,1,941
8922,1,941
8922,1,941
8922,1,941
8925,1,941
8926,1,941
8926,1,941
8926,1,941
8926,1,941
8926,1,940
8926,1,941
8926,1,941
8926,1,941
8930,1,941
8930,1,941
8930,1,941
8930,1,940
8930,1,940
8930,1,940
8930,1,940
8930,1,941
8930,1,941
8930,1,941
8934,1,940
8934,1,940
8934,1,940
8934,1,940
8934,1,941
8934,1,940
8934,1,941
8934,1,941
8934,1,941
8938,1,940
8938,1,940
8938,1,940
8938,1,940
8938,1,940
8938,1,940
8938,1,940
8938,1,941
8938,1,941
8938,1,940
8942,1,940
8942,1,940
8942,1,940
8942,1,940
8942,1,940
8942,1,941
8942,1,941
8942,1,941
8942,1,940
8942,1,940
8946,1,941
8946,1,941
8946,1,940
8946,1,941
8946,1,941
8946,1,940
8946,1,941
8946,1,941
8946,1,941
8950,1,941
8950,1,941
8950,1,941
8950,1,941
8950,1,940
8950,1,940
8950,1,940
8950,1,941
8950,1,941
8950,1,940
8954,1,941
8954,1,941
8954,1,941
8954,1,941
8954,1,941
8954,1,940
8954,1,941
8954,1,941
8954,1,941
8955,1,940
8958,1,941
8958,1,940
8958,1,941
8958,1,940
8958,1,941
8958,1,940
8958,1,941
8958,1,941
8958,1,941
8962,1,940
8962,1,940
8963,1,940
8963,1,941
8963,1,940
8963,1,941
8963,1,940
8963,1,940
8963,1,940
8963,1,940
8966,1,940
8966,1,940
8967,1,941
8967,1,941
8967,1,940
8967,1,940
8967,1,940
8967,1,940
8967,1,941
8971,1,941
8971,1,941
8971,1,941
8971,1,941
8971,1,940
8971,1,941
8971,1,941
8971,1,941
8971,1,940
8971,1,941
8975,1,941
8975,1,941
8975,1,940
8975,1,941
8975,1,941
8975,1,941
8975,1,941
8975,1,941
8975,1,941
8975,1,941
8979,1,941
8979,1,941
8979,1,941
8979,1,941
8979,1,941
8979,1,941
8979,1,941
8979,1,941
8979,1,941
8983,1,941
8983,1,941
8983,1,941
8983,1,941
8983,1,941
8983,1,941
8983,1,941
8983,1,940
8983,1,941
8983,1,941
8987,1,940
8987,1,941
8987,1,940
8987,1,941
8987,1,941
8987,1,941
8987,1,940
8987,1,940
8987,1,941
8987,1,940
8991,1,941
8991,1,941
8991,1,940
8991,1,940
8991,1,940
8991,1,941
8991,1,941
8991,1,941
8991,1,941
8995,1,941
8995,1,940
8995,1,940
8995,1,940
8995,1,940
8995,1,941
8995,1,941
8995,1,940
8995,1,941
8995,1,941
8999,1,940
8999,1,940
8999,1,940
8999,1,941
8999,1,941
8999,1,941
8999,1,941
8999,1,941
8999,1,940
8999,1,940
9003,1,940
9004,1,941
9004,1,941
9004,1,940
9004,1,941
9004,1,941
9004,1,941
9004,1,940
9004,1,941
9007,1,941
9007,1,941
9007,1,941
9008,1,941
9008,1,941
9008,1,940
9008,1,941
9008,1,941
9008,1,941
9008,1,941
9012,1,941
9012,1,941
9012,1,941
9012,1,941
9012,1,941
9012,1,940
9012,1,941
9012,1,941
9012,1,941
9016,1,941
9016,1,940
9016,1,940
9016,1,941
9016,1,941
9016,1,940
9016,1,941
9016,1,941
9016,1,941
9016,1,940
9020,1,941
9020,1,940
9020,1,941
9020,1,940
9020,1,941
9020,1,940
9020,1,941
9020,1,940
9020,1,940
9020,1,940
9024,1,940
9024,1,940
9024,1,941
9024,1,940
9024,1,941
9024,1,941
9024,1,941
9024,1,940
9024,1,940
9028,1,940
9028,1,940
9028,1,940
9028,1,941
9028,1,941
9028,1,941
9028,1,941
9028,1,941
9028,1,941
9028,1,940
9032,1,941
9032,1,941
9032,1,941
9032,1,941
9032,1,940
9032,1,940
9032,1,941
9032,1,941
9032,1,941
9032,1,941
9036,1,941
9036,1,940
9036,1,941
9036,1,941
9036,1,941
9036,1,941
9036,1,941
9036,1,941
9036,1,941
9040,1,941
9040,1,941
9040,1,941
9040,1,941
9040,1,941
9040,1,940
9040,1,941
9040,1,941
9040,1,941
9040,1,940
9044,1,941
9044,1,940
9044,1,941
9044,1,941
9044,1,941
9044,1,941
9044,1,940
9044,1,940
9045,1,940
9045,1,940
9048,1,941
9048,1,940
9048,1,941
9048,1,940
9049,1,940
9049,1,940
9049,1,940
9049,1,940
9049,1,941
9053,1,940
9053,1,941
9053,1,940
9053,1,940
9053,1,940
9053,1,941
9053,1,941
9053,1,941
9053,1,940
9053,1,941
9057,1,940
9057,1,940
9057,1,940
9057,1,941
9057,1,941
9057,1,940
9057,1,941
9057,1,940
9057,1,941
9061,1,940
9061,1,941
9061,1,941
9061,1,941
9061,1,941
9061,1,942
9061,1,941
9061,1,941
9061,1,941
9061,1,941
9065,1,940
9065,1,941
9065,1,941
9065,1,941
9065,1,941
9065,1,941
9065,1,941
9065,1,940
9065,1,941
9065,1,941
9069,1,941
9069,1,941
9069,1,941
9069,1,941
9069,1,941
9069,1,940
9069,1,940
9069,1,941
9069,1,941
9073,1,940
9073,1,941
9073,1,941
9073,1,940
9073,1,941
9073,1,941
9073,1,941
9073,1,941
9073,1,941
9073,1,941
9077,1,940
9077,1,940
9077,1,940
9077,1,940
9077,1,941
9077,1,941
9077,1,941
9077,1,941
9077,1,940
9077,1,940
9081,1,940
9081,1,940
9081,1,941
9081,1,941
9081,1,940
9081,1,941
9081,1,941
9081,1,940
9081,1,940
9085,1,940
9085,1,940
9085,1,940
9085,1,940
9086,1,941
9086,1,941
9086,1,941
9086,1,940
9086,1,940
9086,1,941
9089,1,940
9089,1,940
9089,1,941
9090,1,941
9090,1,941
9090,1,941
9090,1,941
9090,1,941
9090,1,940
9090,1,941
9093,1,941
9094,1,941
9094,1,940
9094,1,941
9094,1,941
9094,1,940
9094,1,941
9094,1,941
9094,1,941
9098,1,941
9098,1,940
9098,1,941
9098,1,941
9098,1,941
9098,1,941
9098,1,941
9098,1,941
9098,1,940
9098,1,940
9102,1,940
9102,1,941
9102,1,941
9102,1,941
9102,1,941
9102,1,940
9102,1,940
9102,1,941
9102,1,940
9106,1,941
9106,1,940
9106,1,941
9106,1,940
9106,1,941
9106,1,941
9106,1,940
9106,1,940
9106,1,940
9106,1,940
9110,1,940
9110,1,940
9110,1,941
9110,1,940
9110,1,940
9110,1,941
9110,1,941
9110,1,941
9110,1,941
9110,1,940
9114,1,941
9114,1,940
9114,1,940
9114,1,940
9114,1,940
9114,1,941
9114,1,941
9114,1,941
9114,1,941
9118,1,941
9118,1,940
9118,1,940
9118,1,941
9118,1,941
9118,1,940
9118,1,941
9118,1,941
9118,1,941
9118,1,940
9122,1,941
9122,1,941
9122,1,941
9122,1,941
9122,1,941
9122,1,940
9122,1,940
9122,1,941
9122,1,941
9122,1,941
9126,1,941
9126,1,941
9126,1,941
9126,1,941
9126,1,941
9126,1,940
9126,1,940
9126,1,941
9126,1,941
9130,1,941
9130,1,941
9130,1,941
9130,1,941
9130,1,940
9130,1,940
9131,1,940
9131,1,940
9131,1,941
9131,1,941
9135,1,941
9135,1,940
9135,1,940
9135,1,940
9135,1,940
9135,1,941
9135,1,941
9135,1,941
9135,1,940
9135,1,940
9139,1,940
9139,1,940
9139,1,940
9139,1,941
9139,1,942
9139,1,940
9139,1,941
9139,1,940
9139,1,940
9143,1,940
9143,1,940
9143,1,941
9143,1,940
9143,1,940
9143,1,941
9143,1,941
9143,1,940
9143,1,940
9143,1,942
9147,1,941
9147,1,941
9147,1,941
9147,1,941
9147,1,941
9147,1,941
9147,1,940
9147,1,940
9147,1,941
9151,1,941
9151,1,941
9151,1,941
9151,1,941
9151,1,941
9151,1,941
9151,1,941
9151,1,941
9151,1,941
9151,1,941
9155,1,941
9155,1,941
9155,1,940
9155,1,941
9155,1,941
9155,1,941
9155,1,940
9155,1,940
9155,1,941
9155,1,941
9159,1,941
9159,1,941
9159,1,940
9159,1,941
9159,1,940
9159,1,941
9159,1,941
9159,1,940
9159,1,940
9163,1,940
9163,1,940
9163,1,940
9163,1,941
9163,1,941
9163,1,941
9163,1,941
9163,1,940
9164,1,940
9164,1,940
9167,1,940
9167,1,941
9167,1,940
9167,1,941
9167,1,941
9167,1,941
9168,1,940
9168,1,940
9168,1,940
9168,1,940
9171,1,940
9171,1,940
9171,1,941
9171,1,940
9171,1,941
9172,1,941
9172,1,941
9172,1,940
9172,1,940
9175,1,941
9175,1,941
9175,1,940
9176,1,940
9176,1,941
9176,1,941
9176,1,940
9176,1,941
9176,1,941
9176,1,941
9180,1,940
9180,1,941
9180,1,941
9180,1,941
9180,1,941
9180,1,941
9180,1,941
9180,1,941
9180,1,941
9180,1,941
9184,1,941
9184,1,941
9184,1,941
9184,1,941
9184,1,941
9184,1,940
9184,1,941
9184,1,941
9184,1,941
9188,1,941
9188,1,941
9188,1,941
9188,1,941
9188,1,940
9188,1,940
9188,1,940
9188,1,941
9188,1,940
9188,1,941
9192,1,940
9192,1,941
9192,1,941
9192,1,940
9192,1,940
9192,1,940
9192,1,940
9192,1,940
9192,1,940
9196,1,941
9196,1,940
9196,1,940
9196,1,940
9196,1,940
9196,1,940
9196,1,941
9196,1,941
9196,1,941
9196,1,940
9200,1,940
9200,1,940
9200,1,940
9200,1,941
9200,1,941
9200,1,941
9200,1,941
9200,1,941
9200,1,940
9200,1,940
9204,1,941
9204,1,941
9204,1,941
9204,1,941
9204,1,941
9204,1,940
9204,1,940
9204,1,941
9204,1,941
9208,1,941
9208,1,941
9208,1,941
9208,1,941
9208,1,941
9208,1,940
9208,1,940
9208,1,941
9208,1,941
9209,1,940
9212,1,941
9212,1,941
9212,1,941
9212,1,941
9213,1,941
9213,1,940
9213,1,940
9213,1,941
9213,1,941
9213,1,941
9216,1,941
9216,1,940
9216,1,941
9216,1,941
9217,1,941
9217,1,940
9217,1,941
9217,1,940
9217,1,940
9221,1,940
9221,1,940
9221,1,940
9221,1,941
9221,1,941
9221,1,941
9221,1,941
9221,1,940
9221,1,940
9221,1,940
9225,1,940
9225,1,941
9225,1,941
9225,1,940
9225,1,941
9225,1,941
9225,1,940
9225,1,940
9225,1,940
9225,1,941
9229,1,940
9229,1,940
9229,1,941
9229,1,941
9229,1,940
9229,1,940
9229,1,942
9229,1,940
9229,1,941
9233,1,940
9233,1,941
9233,1,941
9233,1,941
9233,1,940
9233,1,941
9233,1,941
9233,1,941
9233,1,941
9233,1,941
9237,1,941
9237,1,941
9237,1,940
9237,1,941
9237,1,941
9237,1,941
9237,1,941
9237,1,941
9237,1,941
9241,1,940
9241,1,941
9241,1,941
9241,1,941
9241,1,941
9241,1,940
9241,1,941
9241,1,940
9241,1,941
9241,1,941
9245,1,941
9245,1,941
9245,1,940
9245,1,941
9245,1,941
9245,1,941
9245,1,940
9245,1,940
9245,1,941
9245,1,940
9249,1,941
9249,1,941
9249,1,941
9249,1,940
9249,1,940
9249,1,940
9249,1,940
9249,1,940
9249,1,941
9253,1,940
9253,1,941
9253,1,940
9253,1,940
9253,1,940
9253,1,941
9253,1,941
9254,1,941
9254,1,940
9254,1,940
9257,1,940
9257,1,940
9257,1,940
9257,1,940
9257,1,941
9258,1,941
9258,1,940
9258,1,941
9258,1,940
9258,1,940
9261,1,940
9262,1,941
9262,1,941
9262,1,940
9262,1,941
9262,1,941
9262,1,941
9262,1,940
9262,1,941
9266,1,941
9266,1,941
9266,1,941
9266,1,941
9266,1,941
9266,1,940
9266,1,941
9266,1,941
9266,1,941
9266,1,941
9270,1,941
9270,1,941
9270,1,941
9270,1,941
9270,1,941
9270,1,940
9270,1,941
9270,1,941
9270,1,941
9274,1,941
9274,1,941
9274,1,941
9274,1,940
9274,1,940
9274,1,940
9274,1,941
9274,1,940
9274,1,940
9274,1,941
9278,1,940
9278,1,940
9278,1,940
9278,1,940
9278,1,941
9278,1,940
9278,1,941
9278,1,941
9278,1,940
9278,1,940
9282,1,940
9282,1,940
9282,1,940
9282,1,941
9282,1,941
9282,1,941
9282,1,941
9282,1,940
9282,1,940
9286,1,940
9286,1,941
9286,1,941
9286,1,941
9286,1,941
9286,1,941
9286,1,941
9286,1,941
9287,1,940
9287,1,940
9290,1,941
9290,1,940
9290,1,941
9290,1,941
9290,1,940
9290,1,940
9290,1,941
9290,1,941
9290,1,941
9290,1,940
9294,1,941
9294,1,940
9294,1,941
9294,1,940
9294,1,941
9294,1,940
9294,1,940
9294,1,941
9294,1,941
9298,1,941
9298,1,941
9298,1,941
9299,1,941
9299,1,940
9299,1,941
9299,1,941
9299,1,941
9299,1,941
9299,1,940
9303,1,941
9303,1,941
9303,1,941
9303,1,941
9303,1,941
9303,1,941
9303,1,940
9303,1,940
9303,1,941
9303,1,940
9307,1,941
9307,1,941
9307,1,941
9307,1,941
9307,1,941
9307,1,940
9307,1,940
9307,1,940
9307,1,940
9311,1,941
9311,1,940
9311,1,941
9311,1,940
9311,1,940
9311,1,941
9311,1,940
9311,1,940
9311,1,940
9311,1,940
9315,1,941
9315,1,940
9315,1,940
9315,1,940
9315,1,940
9315,1,940
9315,1,940
9315,1,940
9315,1,941
9319,1,941
9319,1,940
9319,1,940
9319,1,940
9319,1,941
9319,1,941
9319,1,940
9319,1,941
9319,1,941
9320,1,941
9323,1,940
9323,1,941
9323,1,941
9323,1,941
9323,1,941
9323,1,940
9323,1,940
9323,1,940
9323,1,941
9323,1,941
9327,1,941
9328,1,941
9328,1,941
9328,1,941
9328,1,940
9328,1,940
9328,1,940
9328,1,941
9328,1,941
9331,1,940
9331,1,941
9331,1,941
9331,1,941
9331,1,941
9331,1,941
9331,1,940
9331,1,940
9331,1,941
9331,1,941
9335,1,941
9335,1,940
9335,1,940
9335,1,940
9336,1,940
9336,1,941
9336,1,941
9336,1,940
9336,1,941
9336,1,940
9339,1,940
9339,1,940
9339,1,940
9339,1,940
9339,1,941
9339,1,941
9339,1,941
9340,1,941
9340,1,940
9343,1,940
9343,1,940
9344,1,941
9344,1,941
9344,1,940
9344,1,941
9344,1,941
9344,1,940
9344,1,940
9344,1,941
9348,1,940
9348,1,940
9348,1,941
9348,1,941
9348,1,941
9348,1,941
9348,1,941
9348,1,941
9348,1,941
9348,1,941
9352,1,941
9352,1,941
9352,1,941
9352,1,941
9352,1,941
9352,1,941
9352,1,941
9352,1,941
9352,1,941
9356,1,941
9356,1,941
9356,1,941
9356,1,940
9356,1,941
9356,1,940
9356,1,941
9356,1,941
9356,1,941
9356,1,941
9360,1,940
9360,1,941
9360,1,941
9360,1,940
9360,1,941
9360,1,941
9360,1,941
9360,1,941
9360,1,940
9364,1,941
9364,1,940
9364,1,941
9364,1,940
9364,1,941
9364,1,941
9364,1,940
9364,1,940
9364,1,940
9364,1,940
9368,1,940
9368,1,941
9368,1,941
9368,1,941
9368,1,940
9368,1,941
9368,1,941
9368,1,940
9368,1,941
9368,1,941
9372,1,940
9372,1,941
9372,1,941
9372,1,940
9372,1,940
9372,1,941
9372,1,941
9372,1,941
9372,1,940
9376,1,941
9376,1,941
9376,1,940
9376,1,940
9376,1,940
9376,1,940
9376,1,941
9376,1,941
9376,1,941
9376,1,940
9380,1,941
9380,1,940
9380,1,941
9380,1,941
9381,1,940
9381,1,941
9381,1,941
9381,1,941
9381,1,940
9381,1,941
9384,1,941
9384,1,940
9384,1,941
9384,1,941
9385,1,941
9385,1,940
9385,1,940
9385,1,941
9385,1,940
9388,1,941
9389,1,941
9389,1,941
9389,1,941
9389,1,940
9389,1,940
9389,1,940
9389,1,941
9389,1,941
9389,1,941
9393,1,941
9393,1,941
9393,1,940
9393,1,940
9393,1,940
9393,1,940
9393,1,940
9393,1,941
9393,1,941
9393,1,941
9397,1,940
9397,1,940
9397,1,940
9397,1,940
9397,1,940
9397,1,940
9397,1,940
9397,1,940
9397,1,940
9401,1,940
9401,1,940
9401,1,940
9401,1,940
9401,1,940
9401,1,941
9401,1,941
9401,1,941
9401,1,940
9401,1,940
9405,1,940
9405,1,941
9405,1,940
9405,1,941
9405,1,941
9405,1,941
9405,1,940
9405,1,941
9405,1,941
9409,1,941
9409,1,941
9409,1,941
9409,1,941
9409,1,941
9409,1,941
9409,1,940
9409,1,940
9409,1,941
9409,1,941
9413,1,941
9413,1,941
9413,1,940
9413,1,941
9413,1,941
9413,1,940
9413,1,940
9413,1,940
9413,1,941
9413,1,941
9417,1,941
9417,1,941
9417,1,940
9417,1,941
9417,1,940
9417,1,940
9417,1,940
9417,1,941
9417,1,941
9421,1,940
9421,1,940
9421,1,940
9421,1,940
9421,1,941
9422,1,942
9422,1,941
9422,1,940
9422,1,940
9422,1,941
9425,1,940
9425,1,941
9426,1,941
9426,1,941
9426,1,940
9426,1,941
9426,1,940
9426,1,940
9426,1,940
9426,1,941
9430,1,941
9430,1,940
9430,1,941
9430,1,940
9430,1,941
9430,1,941
9430,1,941
9430,1,941
9430,1,940
9434,1,940
9434,1,941
9434,1,941
9434,1,940
9434,1,940
9434,1,941
9434,1,940
9434,1,941
9434,1,940
9434,1,941
9438,1,941
9438,1,941
9438,1,941
9438,1,941
9438,1,941
9438,1,941
9438,1,941
9438,1,941
9438,1,941
9438,1,941
9442,1,940
9442,1,941
9442,1,941
9442,1,941
9442,1,941
9442,1,941
9442,1,941
9442,1,940
9442,1,941
9446,1,941
9446,1,941
9446,1,941
9446,1,941
9446,1,941
9446,1,940
9446,1,940
9446,1,941
9446,1,940
9446,1,941
9450,1,940
9450,1,941
9450,1,941
9450,1,940
9450,1,940
9450,1,940
9450,1,940
9450,1,940
9450,1,941
9454,1,941
9454,1,940
9454,1,940
9454,1,940
9454,1,940
9454,1,940
9454,1,941
9454,1,941
9454,1,940
9454,1,941
9458,1,941
9458,1,940
9458,1,940
9458,1,940
9458,1,940
9458,1,941
9458,1,941
9459,1,941
9459,1,941
9459,1,940
9462,1,940
9462,1,940
9462,1,941
9462,1,941
9462,1,941
9462,1,941
9462,1,941
9462,1,941
9462,1,940
9466,1,941
9466,1,941
9466,1,941
9466,1,941
9466,1,941
9467,1,940
9467,1,941
9467,1,941
9467,1,941
9467,1,941
9471,1,941
9471,1,941
9471,1,941
9471,1,941
9471,1,941
9471,1,940
9471,1,940
9471,1,941
9471,1,941
9471,1,941
9475,1,941
9475,1,940
9475,1,941
9475,1,940
9475,1,941
9475,1,941
9475,1,941
9475,1,941
9475,1,941
9479,1,940
9479,1,940
9479,1,940
9479,1,941
9479,1,940
9479,1,941
9479,1,940
9479,1,941
9479,1,940
9479,1,940
9483,1,940
9483,1,940
9483,1,940
9483,1,940
9483,1,940
9483,1,940
9483,1,941
9483,1,940
9483,1,940
9483,1,940
9487,1,940
9487,1,940
9487,1,940
9487,1,941
9487,1,941
9487,1,940
9487,1,940
9487,1,940
9487,1,941
9491,1,940
9491,1,941
9491,1,941
9491,1,941
9491,1,940
9491,1,941
9491,1,941
9491,1,941
9491,1,941
9491,1,941
9495,1,941
9495,1,941
9495,1,940
9495,1,941
9495,1,941
9495,1,940
9495,1,941
9495,1,941
9495,1,941
9499,1,940
9499,1,941
9499,1,941
9499,1,941
9499,1,941
9499,1,940
9499,1,940
9499,1,941
9500,1,941
9500,1,941
9503,1,940
9503,1,941
9503,1,940
9503,1,941
9503,1,941
9504,1,941
9504,1,940
9504,1,940
9504,1,940
9504,1,940
9507,1,941
9507,1,941
9507,1,941
9507,1,941
9507,1,940
9507,1,940
9508,1,940
9508,1,940
9508,1,940
9511,1,941
9512,1,941
9512,1,941
9512,1,940
9512,1,940
9512,1,941
9512,1,941
9512,1,941
9512,1,941
9512,1,940
9516,1,941
9516,1,940
9516,1,940
9516,1,940
9516,1,940
9516,1,941
9516,1,940
9516,1,940
9516,1,940
9516,1,941
9520,1,940
9520,1,940
9520,1,940
9520,1,940
9520,1,941
9520,1,941
9520,1,941
9520,1,941
9520,1,940
9524,1,940
9524,1,941
9524,1,941
9524,1,941
9524,1,941
9524,1,941
9524,1,941
9524,1,941
9524,1,940
9524,1,941
9528,1,941
9528,1,941
9528,1,941
9528,1,941
9528,1,941
9528,1,941
9528,1,941
9528,1,941
9528,1,941
9528,1,941
9532,1,941
9532,1,941
9532,1,940
9532,1,940
9532,1,941
9532,1,941
9532,1,941
9532,1,941
9532,1,941
9536,1,941
9536,1,940
9536,1,940
9536,1,940
9536,1,941
9536,1,940
9536,1,941
9536,1,941
9536,1,941
9536,1,940
9540,1,940
9540,1,940
9540,1,940
9540,1,940
9540,1,941
9540,1,941
9540,1,941
9540,1,940
9540,1,940
9544,1,940
9544,1,940
9544,1,940
9544,1,940
9544,1,940
9544,1,941
9545,1,941
9545,1,940
9545,1,940
9545,1,940
9548,1,941
9548,1,940
9548,1,941
9548,1,941
9548,1,940
9548,1,940
9549,1,941
9549,1,941
9549,1,941
9549,1,941
9553,1,941
9553,1,941
9553,1,941
9553,1,940
9553,1,941
9553,1,940
9553,1,941
9553,1,941
9553,1,941
9556,1,941
9557,1,941
9557,1,941
9557,1,941
9557,1,941
9557,1,940
9557,1,941
9557,1,941
9557,1,941
9557,1,940
9561,1,941
9561,1,940
9561,1,941
9561,1,941
9561,1,941
9561,1,940
9561,1,941
9561,1,941
9561,1,940
9561,1,940
9565,1,941
9565,1,940
9565,1,941
9565,1,941
9565,1,941
9565,1,940
9565,1,940
9565,1,940
9565,1,940
9569,1,940
9569,1,941
9569,1,941
9569,1,941
9569,1,940
9569,1,940
9569,1,940
9569,1,940
9570,1,940
9570,1,941
9573,1,940
9573,1,941
9573,1,940
9573,1,940
9573,1,940
9573,1,940
9573,1,941
9573,1,941
9573,1,941
9577,1,941
9577,1,941
9577,1,940
9577,1,940
9577,1,941
9577,1,942
9577,1,941
9577,1,941
9577,1,941
9577,1,941
9581,1,940
9581,1,941
9581,1,942
9581,1,941
9581,1,941
9581,1,940
9581,1,940
9581,1,940
9581,1,941
9581,1,940
9585,1,941
9585,1,941
9585,1,941
9585,1,941
9585,1,941
9585,1,940
9585,1,940
9586,1,941
9586,1,941
9589,1,940
9589,1,941
9589,1,941
9589,1,941
9589,1,941
9590,1,941
9590,1,940
9590,1,940
9590,1,941
9590,1,941
9593,1,941
9593,1,941
9593,1,940
9593,1,940
9594,1,940
9594,1,941
9594,1,941
9594,1,941
9594,1,941
9594,1,941
9597,1,940
9598,1,940
9598,1,940
9598,1,940
9598,1,940
9598,1,941
9598,1,940
9598,1,941
9598,1,940
9602,1,940
9602,1,940
9602,1,940
9602,1,940
9602,1,940
9602,1,941
9602,1,941
9602,1,941
9602,1,940
9602,1,940
9606,1,940
9606,1,940
9606,1,941
9606,1,940
9606,1,941
9606,1,941
9606,1,941
9606,1,940
9606,1,940
9606,1,941
9610,1,940
9610,1,941
9610,1,941
9610,1,941
9610,1,941
9610,1,941
9610,1,941
9610,1,941
9610,1,941
9614,1,941
9614,1,941
9614,1,941
9614,1,940
9614,1,941
9614,1,940
9614,1,941
9614,1,941
9614,1,941
9614,1,941
9618,1,941
9618,1,941
9618,1,941
9618,1,941
9618,1,941
9618,1,941
9618,1,941
9618,1,941
9618,1,940
9622,1,941
9622,1,940
9622,1,941
9622,1,940
9622,1,941
9622,1,941
9622,1,941
9622,1,940
9622,1,940
9622,1,940
9626,1,940
9626,1,940
9626,1,941
9626,1,940
9626,1,940
9626,1,941
9626,1,941
9626,1,940
9626,1,940
9626,1,940
9630,1,940
9630,1,940
9630,1,941
9630,1,940
9630,1,940
9630,1,941
9630,1,941
9630,1,941
9630,1,940
9634,1,941
9634,1,941
9634,1,941
9634,1,940
9634,1,940
9634,1,941
9635,1,941
9635,1,941
9635,1,941
9635,1,940
9639,1,941
9639,1,940
9639,1,941
9639,1,941
9639,1,941
9639,1,941
9639,1,941
9639,1,941
9639,1,941
9639,1,941
9643,1,941
9643,1,941
9643,1,941
9643,1,941
9643,1,942
9643,1,941
9643,1,941
9643,1,941
9643,1,940
9647,1,941
9647,1,941
9647,1,941
9647,1,941
9647,1,941
9647,1,941
9647,1,940
9647,1,941
9647,1,941
9647,1,941
9651,1,941
9651,1,941
9651,1,941
9651,1,940
9651,1,940
9651,1,940
9651,1,940
9651,1,941
9651,1,941
9651,1,941
9655,1,941
9655,1,940
9655,1,940
9655,1,940
9655,1,940
9655,1,941
9655,1,941
9655,1,941
9655,1,941
9659,1,940
9659,1,940
9659,1,940
9659,1,940
9659,1,941
9659,1,941
9659,1,940
9659,1,941
9659,1,941
9659,1,940
9663,1,940
9663,1,940
9663,1,941
9663,1,941
9663,1,940
9663,1,941
9663,1,941
9663,1,941
9663,1,940
9667,1,942
9667,1,941
9667,1,941
9667,1,941
9667,1,941
9667,1,941
9667,1,940
9667,1,940
9667,1,941
9667,1,941
9671,1,941
9671,1,941
9671,1,941
9671,1,941
9671,1,941
9672,1,940
9672,1,940
9672,1,941
9672,1,941
9672,1,941
9675,1,941
9675,1,941
9675,1,940
9675,1,941
9676,1,941
9676,1,941
9676,1,941
9676,1,941
9676,1,941
9679,1,940
9680,1,940
9680,1,940
9680,1,941
9680,1,941
9680,1,940
9680,1,940
9680,1,941
9680,1,940
9680,1,940
9684,1,940
9684,1,940
9684,1,940
9684,1,941
9684,1,940
9684,1,941
9684,1,941
9684,1,940
9684,1,940
9684,1,940
9688,1,940
9688,1,940
9688,1,940
9688,1,940
9688,1,941
9688,1,940
9688,1,940
9688,1,940
9688,1,941
9692,1,940
9692,1,940
9692,1,941
9692,1,941
9692,1,941
9692,1,941
9692,1,941
9692,1,941
9692,1,940
9692,1,941
9696,1,941
9696,1,941
9696,1,941
9696,1,940
9696,1,941
9696,1,941
9696,1,941
9696,1,941
9696,1,941
9696,1,941
9700,1,940
9700,1,941
9700,1,941
9700,1,941
9700,1,940
9700,1,941
9700,1,941
9700,1,941
9700,1,941
9704,1,941
9704,1,941
9704,1,941
9704,1,941
9704,1,941
9704,1,940
9704,1,940
9704,1,941
9704,1,940
9704,1,941
9708,1,940
9708,1,941
9708,1,941
9708,1,941
